ID 18 (0,5L 0,5L, 0,3kg INERT)
Time,Acceleration,Altitude,Velocity,Altitude,Thrust
s, m/s/s, m, m/s,feet,N
0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000
0.000000, 40.825475, 0.000000, 0.000000, 0, 537.963515
0.003748, 40.757593, 0.002849, 1.499850, 0, 537.094641
0.007496, 40.556952, 0.011312, 2.994724, 0, 534.526629
0.011245, 40.227152, 0.025361, 4.479803, 0, 530.305614
0.014993, 39.774001, 0.044951, 5.950441, 0, 524.506016
0.018741, 39.205260, 0.070018, 7.402242, 0, 517.227312
0.022439, 38.539977, 0.100044, 8.812243, 0, 508.713423
0.026188, 37.770705, 0.135747, 10.214883, 0, 498.869222
0.029936, 36.917269, 0.176651, 11.587642, 1, 487.948596
0.033684, 35.991677, 0.222640, 12.927648, 1, 476.105388
0.037432, 35.006059, 0.273585, 14.232475, 1, 463.494993
0.037880, 34.884801, 0.280000, 14.385987, 1, 461.943637
0.037880, 115.820269, 0.280000, 14.385987, 1, 0.000000
0.038326, 114.432807, 0.286523, 14.889268, 1, 35.740589
0.038771, 110.681159, 0.293267, 15.380730, 1, 133.119770
0.039186, 105.836149, 0.299755, 15.821338, 1, 258.626709
0.039631, 100.157983, 0.306904, 16.270095, 1, 404.631189
0.040076, 94.745843, 0.314247, 16.694459, 1, 541.606451
0.040492, 90.331657, 0.321266, 17.070554, 1, 650.268828
0.040937, 86.427540, 0.328956, 17.455429, 1, 742.013997
0.041382, 83.339950, 0.336813, 17.825200, 1, 809.166049
0.041797, 81.084405, 0.344292, 18.159604, 1, 852.778802
0.042242, 79.199107, 0.352458, 18.508956, 1, 883.170467
0.042687, 77.730819, 0.360777, 18.851097, 1, 900.662426
0.043103, 76.638310, 0.368678, 19.165297, 1, 908.397222
0.043548, 75.684705, 0.377287, 19.497520, 1, 910.053509
0.043993, 74.893965, 0.386043, 19.825979, 1, 906.864253
0.044408, 74.262797, 0.394346, 20.129677, 1, 900.861428
0.044853, 73.670703, 0.403382, 20.452416, 1, 892.230553
0.045298, 73.143723, 0.412561, 20.772728, 1, 882.095756
0.045714, 72.696753, 0.421256, 21.069716, 1, 871.775320
0.046159, 72.255615, 0.430709, 21.385985, 1, 860.168016
0.046604, 71.846095, 0.440302, 21.700404, 1, 848.261543
0.047019, 71.487668, 0.449381, 21.992304, 1, 837.048463
0.047464, 71.125548, 0.459243, 22.303485, 2, 825.051642
0.047909, 70.783441, 0.469243, 22.613132, 2, 813.160189
0.048325, 70.480446, 0.478701, 22.900826, 2, 802.209638
0.048770, 70.171886, 0.488966, 23.207737, 2, 790.672568
0.049215, 69.878865, 0.499368, 23.513338, 2, 779.361717
0.049630, 69.618624, 0.509199, 23.797441, 2, 769.021559
0.050075, 69.353319, 0.519863, 24.100692, 2, 758.181564
0.050521, 69.065236, 0.530661, 24.402773, 2, 747.206717
0.050936, 68.768414, 0.540860, 24.683483, 2, 736.757749
0.051381, 68.460413, 0.551917, 24.982925, 2, 725.810027
0.051796, 68.181906, 0.562357, 25.261211, 2, 715.812444
0.052241, 67.892682, 0.573671, 25.558136, 2, 705.325764
0.052687, 67.596958, 0.585116, 25.853810, 2, 694.916729
0.053102, 67.279898, 0.595917, 26.128497, 2, 684.864731
0.053547, 66.942165, 0.607616, 26.421375, 2, 674.257880
0.053992, 66.605361, 0.619445, 26.712782, 2, 663.799993
0.054407, 66.290747, 0.630601, 26.983435, 2, 654.156677
0.054853, 65.876364, 0.642679, 27.271837, 2, 643.178070
0.055298, 65.437687, 0.654885, 27.558362, 2, 632.085051
0.055713, 65.007968, 0.666392, 27.824014, 2, 621.667730
0.055713, 66.535291, 0.666392, 27.824014, 2, 621.667730
0.056158, 66.054228, 0.678845, 28.113383, 2, 614.204225
0.056603, 65.447826, 0.691426, 28.400320, 2, 604.538934
0.057019, 64.788326, 0.703282, 28.665540, 2, 594.027678
0.057464, 63.841667, 0.716107, 28.946220, 2, 579.984199
0.057909, 62.624289, 0.729056, 29.222162, 2, 562.984314
0.058324, 61.040788, 0.741251, 29.474001, 2, 542.456028
0.058769, 58.588889, 0.754432, 29.735066, 2, 512.382755
0.059214, 54.686885, 0.767725, 29.982322, 3, 465.458644
0.059630, 48.610351, 0.780228, 30.192769, 3, 387.457776
0.060075, 38.898586, 0.793713, 30.382748, 3, 219.341727
0.060520, 34.029892, 0.807272, 30.537185, 3, 3.362189
0.060935, 33.546203, 0.819988, 30.674819, 3, 0.001827
0.060913, 33.592027, 0.819302, 30.667583, 3, 0.004135
0.060913, 44.955543, 0.819302, 30.667583, 3, 367.629722
0.061818, 40.130539, 0.847235, 31.043609, 3, 328.950045
0.062675, 36.007465, 0.873994, 31.362407, 3, 295.949336
0.063532, 32.273476, 0.901012, 31.648299, 3, 266.105123
0.064389, 28.887984, 0.928261, 31.904371, 3, 239.081856
0.065247, 25.815021, 0.955716, 32.133392, 3, 214.583146
0.066104, 23.022669, 0.983357, 32.337845, 3, 192.346798
0.066961, 20.482569, 1.011163, 32.519960, 3, 172.140520
0.067866, 18.047181, 1.040673, 32.690173, 3, 152.786680
0.068723, 15.949412, 1.068762, 32.832454, 4, 136.131446
0.069581, 14.035109, 1.096966, 32.957926, 4, 120.945648
0.070438, 12.286491, 1.125271, 33.068051, 4, 107.085065
0.071295, 10.687664, 1.153663, 33.164150, 4, 94.421029
0.072152, 9.231713, 1.182132, 33.247434, 4, 82.896353
0.073010, 7.843134, 1.210667, 33.318847, 4, 71.912693
0.073915, 6.439458, 1.240848, 33.381841, 4, 60.817152
0.074772, 5.178988, 1.269487, 33.430333, 4, 50.859688
0.075629, 3.997091, 1.298164, 33.468569, 4, 41.527851
0.076486, 2.905370, 1.326869, 33.497260, 4, 32.911981
0.077344, 1.915869, 1.355594, 33.517218, 4, 25.105886
0.078201, 1.040733, 1.384333, 33.529356, 5, 18.204230
0.079058, 0.291775, 1.413079, 33.534688, 5, 12.299120
0.079963, -0.349825, 1.443425, 33.534162, 5, 7.241318
0.080820, -0.806653, 1.472170, 33.529086, 5, 3.640323
0.081678, -1.109184, 1.500910, 33.520850, 5, 1.255336
0.082535, -1.253495, 1.529641, 33.510772, 5, 0.116998
0.082933, -1.268027, 1.542983, 33.505835, 5, 0.001871
0.082933, -1.269422, 1.542983, 33.505835, 5, 0.000000
0.087195, -1.268570, 1.685664, 33.452797, 6, 0.000000
0.099980, -1.266024, 2.112349, 33.293898, 7, 0.000000
0.121289, -1.261820, 2.818984, 33.029771, 9, 0.000000
0.151121, -1.256014, 3.798837, 32.661459, 12, 0.000000
0.189477, -1.248682, 5.042547, 32.190387, 17, 0.000000
0.236356, -1.239922, 6.538181, 31.618335, 21, 0.000000
0.291758, -1.229848, 8.271310, 30.947394, 27, 0.000000
0.355685, -1.218589, 10.225090, 30.179922, 34, 0.000000
0.428134, -1.206289, 12.380357, 29.318496, 41, 0.000000
0.509107, -1.193101, 14.715727, 28.365853, 48, 0.000000
0.598604, -1.179187, 17.207700, 27.324832, 56, 0.000000
0.696624, -1.164717, 19.830759, 26.198318, 65, 0.000000
0.803168, -1.149863, 22.557471, 24.989174, 74, 0.000000
0.918235, -1.134802, 25.358579, 23.700188, 83, 0.000000
1.041825, -1.119709, 28.203087, 22.334006, 93, 0.000000
1.173939, -1.104760, 31.058326, 20.893077, 102, 0.000000
1.314577, -1.090132, 33.890015, 19.379592, 111, 0.000000
1.463738, -1.075999, 36.662290, 17.795428, 120, 0.000000
1.621423, -1.062533, 39.337727, 16.142093, 129, 0.000000
1.787631, -1.049907, 41.877330, 14.420666, 137, 0.000000
1.962362, -1.038293, 44.240494, 12.631742, 145, 0.000000
2.145617, -1.027865, 46.384943, 10.775375, 152, 0.000000
2.337395, -1.018801, 48.266630, 8.851011, 158, 0.000000
2.537697, -1.011285, 49.839598, 6.857421, 164, 0.000000
2.746523, -1.005512, 51.055806, 4.792625, 168, 0.000000
2.963872, -1.001690, 51.864894, 2.653800, 170, 0.000000
3.189744, -1.000046, 52.213910, 0.437182, 171, 0.000000
3.424140, -0.999169, 52.047001, -1.861029, 171, 0.000000
3.667060, -0.995690, 51.306077, -4.237752, 168, 0.000000
3.918502, -0.989273, 49.932434, -6.685695, 164, 0.000000
4.178469, -0.979704, 47.867518, -9.196261, 157, 0.000000
4.446959, -0.966812, 45.053543, -11.759582, 148, 0.000000
4.723972, -0.950480, 41.434147, -14.364582, 136, 0.000000
5.009509, -0.930650, 36.955084, -16.999089, 121, 0.000000
5.303569, -0.907335, 31.564916, -19.649994, 104, 0.000000
5.606153, -0.880619, 25.215699, -22.303454, 83, 0.000000
5.917260, -0.850664, 17.863638, -24.945139, 59, 0.000000
6.236891, -0.817708, 9.469674, -27.560513, 31, 0.000000
6.565045, -0.782059, -0.000000, -30.135133, -0, 0.000000